time,zone A,zone B,zone C,restaurant
2019-12-25 08:00:00,0.19864229838967323,0.12273833071231839,0.23506902519464498,0.048449341070652005
2019-12-25 08:05:00,0.24456176031589508,0.15111133157730106,0.289409129190445,0.059649209833145145
2019-12-25 08:10:00,0.2904812222421169,0.17948433244228362,0.34374923318624506,0.07084907859563827
2019-12-25 08:15:00,0.3364006841683388,0.20785733330726625,0.39808933718204503,0.08204894735813141
2019-12-25 08:20:00,0.367684505213499,0.22718717395305627,0.43510993841886525,0.08967914761304854
2019-12-25 08:25:00,0.3989683262586594,0.24651701459884645,0.4721305396556854,0.09730934786796569
2019-12-25 08:30:00,0.43025214730381967,0.26584685524463647,0.5091511408925057,0.10493954812288285
2019-12-25 08:35:00,0.4521039976665973,0.2793488115663529,0.5350101508069038,0.11026926772356033
2019-12-25 08:40:00,0.47395584802937507,0.29285076788806913,0.5608691607213021,0.11559898732423782
2019-12-25 08:45:00,0.4958076983921528,0.30635272420978543,0.5867281706357002,0.12092870692491531
2019-12-25 08:50:00,1.0923878189487906,0.6932289925889719,1.4188287045037744,0.2573974961998777
2019-12-25 08:55:00,1.6889561859858533,1.0804644569601247,2.250655537190798,0.39386497952822064
2019-12-25 09:00:00,2.2854300889005708,1.4679846354270876,3.081958301301949,0.5303219668429698
2019-12-25 09:05:00,2.4707049490223714,1.5862293022369913,3.3222585764118713,0.573972050853526
2019-12-25 09:10:00,2.655868084264146,1.704437752059853,3.5621791909219085,0.6176097209885237
2019-12-25 09:15:00,2.8409054658784143,1.8225969141350273,3.80167796126949,0.6612334184982432
2019-12-25 09:20:00,3.1337580402083645,2.046456210929007,4.421092735087962,0.7129621824416612
2019-12-25 09:25:00,3.425804647669521,2.270422626041522,5.037531470334226,0.7646013945107688
2019-12-25 09:30:00,3.7168653056596983,2.49433018652201,5.650451863595567,0.8161310566386565
2019-12-25 09:35:00,4.63208727363749,3.342906008872437,8.49294189097298,0.9120664072898974
2019-12-25 09:40:00,5.540216424774048,4.190553075211648,11.310446767925827,1.0072136671810012
2019-12-25 09:45:00,6.440091137794773,5.036190488567539,14.099472670573062,1.1014437672814574
2019-12-25 09:50:00,6.194046080856822,4.76948297053128,13.04265950814812,1.096465986879192
2019-12-25 09:55:00,5.950350485414618,4.502539228533805,11.994472786178711,1.0917492577542323
2019-12-25 10:00:00,5.70949789887388,4.235817420816279,10.956397656487153,1.0873484185072133
2019-12-25 10:05:00,4.594234502158375,3.3210722557591073,8.266706359799354,0.9146627590117156
2019-12-25 10:10:00,3.4867879641831254,2.4090292840339567,5.603469756198127,0.7428456393762466
2019-12-25 10:15:00,2.3880560580910815,1.5005359536721798,2.969380321517774,0.5719968121722447
2019-12-25 10:20:00,3.0491913036067495,2.0277727514246977,4.423917596509353,0.6841734819114209
2019-12-25 10:25:00,3.7049661496009167,2.5523701377562245,5.8608200039597955,0.7957545517037636
2019-12-25 10:30:00,4.354932464307182,3.0738993375545536,7.278747281168714,0.9066902291307838
2019-12-25 10:35:00,4.91021400449915,3.5470479249643247,8.624913506286353,0.9914636833815786
2019-12-25 10:40:00,5.458376717818223,4.016096959853046,9.948042624903794,1.0754461568687184
2019-12-25 10:45:00,5.998950622316076,4.48059098270469,11.246732746077154,1.1585854293757227
2019-12-25 10:50:00,6.077833360585895,4.561687572991454,11.462767503950678,1.1684165107025268
2019-12-25 10:55:00,6.1539608225619125,4.640797023285415,11.670143832629897,1.1779414502189085
2019-12-25 11:00:00,6.227231201825801,4.717816459048653,11.868560771292183,1.1871489361006091
2019-12-25 11:05:00,6.621710698454122,5.104456824901454,13.01063686140685,1.2330646459102876
2019-12-25 11:10:00,7.006010761346132,5.484333598079327,14.12035200790113,1.277849307527042
2019-12-25 11:15:00,7.379645292113762,5.85696496709209,15.19626315867228,1.321448910018866
2019-12-25 11:20:00,7.086932366942951,5.558896914090103,14.19135918854755,1.2981720952677804
2019-12-25 11:25:00,6.800872852222383,5.264722317733791,13.207946321736777,1.2756345483444993
2019-12-25 11:30:00,6.52188228619308,4.97484659361772,12.247262301217853,1.2538824401646926
2019-12-25 11:35:00,5.956300854676591,4.442743373455909,10.653993262853879,1.1842166847700923
2019-12-25 11:40:00,5.403475607994868,3.9190311045078086,9.10133135519642,1.1159682832460218
2019-12-25 11:45:00,4.941024907575596,3.4359786238156254,7.648147053568619,1.0577614979733347
2019-12-25 11:50:00,4.867154603573091,3.3402502923805453,7.3440395106982255,1.0435557287644552
2019-12-25 11:55:00,4.780827566188584,3.2399589825590733,7.0364432789265665,1.0279658780686867
2019-12-25 12:00:00,4.6821429567133235,3.135213096589207,6.72569129330493,1.0110029638072786
2019-12-25 12:05:00,4.45527760416596,2.9388165357220895,6.196935422266446,0.9739449343543503
2019-12-25 12:10:00,4.209131673264375,2.7357935488814955,5.66462637405478,0.9347446184176196
2019-12-25 12:15:00,3.9439162740998683,2.526336400328591,5.129309871600512,0.8934254726738976
2019-12-25 12:20:00,3.7112670004574397,2.3560964558800683,4.7247189146030095,0.8507398530037836
2019-12-25 12:25:00,3.467540091956535,2.1821980904717617,4.318716400254459,0.8068233850160615
2019-12-25 12:30:00,3.2128784957033063,2.004761019894084,3.911627520054471,0.7616919517225255
2019-12-25 12:35:00,2.9487752284636053,1.8373737690357144,3.5787285094475196,0.6993912068830546
2019-12-25 12:40:00,2.6829933976371643,1.6694377740678457,3.245639345381139,0.6369039549783905
2019-12-25 12:45:00,2.4155559304727605,1.5009717025504856,2.91240992600557,0.5742327434806194
2019-12-25 12:50:00,2.417708584958435,1.5013183549690892,2.9118903575648774,0.5738577919478284
2019-12-25 12:55:00,2.420012445649455,1.5016910625556097,2.911288949852082,0.5734996411045205
2019-12-25 13:00:00,2.4224622808056724,1.502086756257728,2.9105993576850446,0.5731577096462344
2019-12-25 13:05:00,2.529744726353083,1.5671113508751917,3.0328495447572306,0.5987949816789001
2019-12-25 13:10:00,2.6369849484407264,1.6321030877954514,3.1550142775383208,0.6244275622160362
2019-12-25 13:15:00,2.744180941731067,1.6970612996301684,3.2770932788240366,0.6500552284423611
2019-12-25 13:20:00,2.9496732266769436,1.8229256736136492,3.535064496510095,0.6841885028224524
2019-12-25 13:25:00,3.1607996169205075,1.950276417123412,3.792168901309157,0.7189477889022867
2019-12-25 13:30:00,3.3774261555886866,2.0790262714967165,4.0482072923117824,0.7543182025848562
2019-12-25 13:35:00,3.7226210298415467,2.282132843902351,4.458356187657936,0.8017701333627838
2019-12-25 13:40:00,4.079009239472289,2.4879721595526387,4.8658505261550395,0.8504657680715874
2019-12-25 13:45:00,4.446284025821233,2.6963535690729588,5.270272970434592,0.9003710224157466
2019-12-25 13:50:00,4.130705207479257,2.5007348607232127,4.862335993444546,0.8495249060954804
2019-12-25 13:55:00,3.806109820164002,2.3028245662649156,4.45615512337644,0.797676948778183
2019-12-25 14:00:00,3.4727393072866266,2.102773221837715,4.052060869851317,0.744853977509539
2019-12-25 14:05:00,2.9298488306499704,1.7772290492810052,3.4137699951613527,0.6434307782701517
2019-12-25 14:10:00,2.3784318881232496,1.4497803095889572,2.778250952776265,0.5410601939318681
2019-12-25 14:15:00,1.8187652709099966,1.1205898195796231,2.145841326223664,0.43777297907285906
2019-12-25 14:20:00,1.6472262688223083,1.015475599058164,1.944266361860305,0.3978167010283598
2019-12-25 14:25:00,1.4752359744606314,0.9102714503622522,1.7428841588823667,0.3578102793978618
2019-12-25 14:30:00,1.3028112730136656,0.8049869145721292,1.5417136543914693,0.3177555903134428
2019-12-25 14:35:00,1.2368865969591032,0.7616383262565439,1.457177331761261,0.2979446844819904
2019-12-25 14:40:00,1.1716782924141953,0.7184005426373565,1.3721997755301159,0.2782133754849442
2019-12-25 14:45:00,1.1071533516500565,0.6752558371394181,1.286747881537769,0.25855799579687216
2019-12-25 14:50:00,1.2806997696039337,0.7440402660315325,1.38711528877611,0.25347457765356324
2019-12-25 14:55:00,1.46204391293575,0.8137256430079733,1.481387866748629,0.24925757344113633
2019-12-25 15:00:00,1.6507624701919497,0.8840929153409589,1.5691761387851098,0.245859948553641
2019-12-25 15:05:00,1.133008964435091,0.608960687477294,1.0786156271846135,0.17362330308096843
2019-12-25 15:10:00,0.6063318882336614,0.33003033711109975,0.5868567300010107,0.09836765422417451
2019-12-25 15:15:00,0.06971310342469812,0.04307476309168339,0.08249698779255153,0.017003195957243446
2019-12-25 15:20:00,0.04647540228313207,0.028716508727788928,0.054997991861701026,0.011335463971495631
2019-12-25 15:25:00,0.023237701141566036,0.014358254363894464,0.027498995930850513,0.0056677319857478155
2019-12-25 15:30:00,0.0,0.0,0.0,0.0
2019-12-25 15:35:00,0.0,0.0,0.0,0.0
2019-12-25 15:40:00,0.0,0.0,0.0,0.0
2019-12-25 15:45:00,0.0,0.0,0.0,0.0
2019-12-25 15:50:00,0.0,0.0,0.0,0.0
2019-12-25 15:55:00,0.0,0.0,0.0,0.0
2019-12-25 16:00:00,0.0,0.0,0.0,0.0
2019-12-25 16:05:00,0.0,0.0,0.0,0.0
2019-12-25 16:10:00,0.0,0.0,0.0,0.0
2019-12-25 16:15:00,0.0,0.0,0.0,0.0
2019-12-25 16:20:00,0.0,0.0,0.0,0.0
2019-12-25 16:25:00,0.0,0.0,0.0,0.0
2019-12-25 16:30:00,0.0,0.0,0.0,0.0
2019-12-25 16:35:00,0.0,0.0,0.0,0.0
2019-12-25 16:40:00,0.0,0.0,0.0,0.0
2019-12-25 16:45:00,0.0,0.0,0.0,0.0
2019-12-25 16:50:00,0.0,0.0,0.0,0.0
2019-12-25 16:55:00,0.0,0.0,0.0,0.0
2019-12-25 17:00:00,0.0,0.0,0.0,0.0
2019-12-25 17:05:00,0.0,0.0,0.0,0.0
2019-12-25 17:10:00,0.0,0.0,0.0,0.0
2019-12-25 17:15:00,0.0,0.0,0.0,0.0
2019-12-25 17:20:00,0.0,0.0,0.0,0.0
2019-12-25 17:25:00,0.0,0.0,0.0,0.0
2019-12-25 17:30:00,0.0,0.0,0.0,0.0
2019-12-25 17:35:00,0.0,0.0,0.0,0.0
2019-12-25 17:40:00,0.0,0.0,0.0,0.0
2019-12-25 17:45:00,0.0,0.0,0.0,0.0
2019-12-25 17:50:00,0.0,0.0,0.0,0.0
2019-12-25 17:55:00,0.0,0.0,0.0,0.0
2019-12-25 18:00:00,0.0,0.0,0.0,0.0
2019-12-25 18:05:00,0.0,0.0,0.0,0.0
2019-12-25 18:10:00,0.0,0.0,0.0,0.0
2019-12-25 18:15:00,0.0,0.0,0.0,0.0
2019-12-25 18:20:00,0.0,0.0,0.0,0.0
2019-12-25 18:25:00,0.0,0.0,0.0,0.0
2019-12-25 18:30:00,0.0,0.0,0.0,0.0
2019-12-25 18:35:00,0.0,0.0,0.0,0.0
2019-12-25 18:40:00,0.0,0.0,0.0,0.0
2019-12-25 18:45:00,0.0,0.0,0.0,0.0
2019-12-25 18:50:00,0.0,0.0,0.0,0.0
2019-12-25 18:55:00,0.0,0.0,0.0,0.0
2019-12-25 19:00:00,0.0,0.0,0.0,0.0
2019-12-25 19:05:00,0.0,0.0,0.0,0.0
2019-12-25 19:10:00,0.0,0.0,0.0,0.0
2019-12-25 19:15:00,0.0,0.0,0.0,0.0
2019-12-25 19:20:00,0.0,0.0,0.0,0.0
2019-12-25 19:25:00,0.0,0.0,0.0,0.0
2019-12-25 19:30:00,0.0,0.0,0.0,0.0
2019-12-25 19:35:00,0.0,0.0,0.0,0.0
2019-12-25 19:40:00,0.0,0.0,0.0,0.0
2019-12-25 19:45:00,0.0,0.0,0.0,0.0
2019-12-25 19:50:00,0.0,0.0,0.0,0.0
2019-12-25 19:55:00,0.0,0.0,0.0,0.0
2019-12-25 20:00:00,0.0,0.0,0.0,0.0
2019-12-25 20:05:00,0.0,0.0,0.0,0.0
2019-12-25 20:10:00,0.0,0.0,0.0,0.0
2019-12-25 20:15:00,0.0,0.0,0.0,0.0
2019-12-25 20:20:00,0.0,0.0,0.0,0.0
2019-12-25 20:25:00,0.0,0.0,0.0,0.0
2019-12-25 20:30:00,0.0,0.0,0.0,0.0
2019-12-25 20:35:00,0.0,0.0,0.0,0.0
2019-12-25 20:40:00,0.0,0.0,0.0,0.0
2019-12-25 20:45:00,0.0,0.0,0.0,0.0
2019-12-25 20:50:00,0.0,0.0,0.0,0.0
2019-12-25 20:55:00,0.0,0.0,0.0,0.0
2019-12-25 21:00:00,0.0,0.0,0.0,0.0
2019-12-25 21:05:00,0.0,0.0,0.0,0.0
2019-12-25 21:10:00,0.0,0.0,0.0,0.0
2019-12-25 21:15:00,0.0,0.0,0.0,0.0
2019-12-25 21:20:00,0.0,0.0,0.0,0.0
2019-12-25 21:25:00,0.0,0.0,0.0,0.0
2019-12-25 21:30:00,0.0,0.0,0.0,0.0
2019-12-25 21:35:00,0.0,0.0,0.0,0.0
2019-12-25 21:40:00,0.0,0.0,0.0,0.0
2019-12-25 21:45:00,0.0,0.0,0.0,0.0
2019-12-25 21:50:00,0.0,0.0,0.0,0.0
2019-12-25 21:55:00,0.0,0.0,0.0,0.0
2019-12-25 22:00:00,0.0,0.0,0.0,0.0
2019-12-25 22:05:00,0.0,0.0,0.0,0.0
2019-12-25 22:10:00,0.0,0.0,0.0,0.0
2019-12-25 22:15:00,0.0,0.0,0.0,0.0
2019-12-25 22:20:00,0.0,0.0,0.0,0.0
2019-12-25 22:25:00,0.0,0.0,0.0,0.0
2019-12-25 22:30:00,0.0,0.0,0.0,0.0
2019-12-25 22:35:00,0.0,0.0,0.0,0.0
2019-12-25 22:40:00,0.0,0.0,0.0,0.0
2019-12-25 22:45:00,0.0,0.0,0.0,0.0
2019-12-25 22:50:00,0.0,0.0,0.0,0.0
2019-12-25 22:55:00,0.0,0.0,0.0,0.0
2019-12-25 23:00:00,0.0,0.0,0.0,0.0
2019-12-25 23:05:00,0.0,0.0,0.0,0.0
2019-12-25 23:10:00,0.0,0.0,0.0,0.0
2019-12-25 23:15:00,0.0,0.0,0.0,0.0
2019-12-25 23:20:00,0.0,0.0,0.0,0.0
2019-12-25 23:25:00,0.0,0.0,0.0,0.0
2019-12-25 23:30:00,0.0,0.0,0.0,0.0
2019-12-25 23:35:00,0.0,0.0,0.0,0.0
2019-12-25 23:40:00,0.0,0.0,0.0,0.0
2019-12-25 23:45:00,0.0,0.0,0.0,0.0
2019-12-25 23:50:00,0.0,0.0,0.0,0.0
2019-12-25 23:55:00,0.0,0.0,0.0,0.0
2019-12-26 00:00:00,0.0,0.0,0.0,0.0
2019-12-26 00:05:00,0.0,0.0,0.0,0.0
2019-12-26 00:10:00,0.0,0.0,0.0,0.0
2019-12-26 00:15:00,0.0,0.0,0.0,0.0
2019-12-26 00:20:00,0.0,0.0,0.0,0.0
2019-12-26 00:25:00,0.0,0.0,0.0,0.0
2019-12-26 00:30:00,0.0,0.0,0.0,0.0
2019-12-26 00:35:00,0.0,0.0,0.0,0.0
2019-12-26 00:40:00,0.0,0.0,0.0,0.0
2019-12-26 00:45:00,0.0,0.0,0.0,0.0
2019-12-26 00:50:00,0.0,0.0,0.0,0.0
2019-12-26 00:55:00,0.0,0.0,0.0,0.0
2019-12-26 01:00:00,0.0,0.0,0.0,0.0
2019-12-26 01:05:00,0.0,0.0,0.0,0.0
2019-12-26 01:10:00,0.0,0.0,0.0,0.0
2019-12-26 01:15:00,0.0,0.0,0.0,0.0
2019-12-26 01:20:00,0.0,0.0,0.0,0.0
2019-12-26 01:25:00,0.0,0.0,0.0,0.0
2019-12-26 01:30:00,0.0,0.0,0.0,0.0
2019-12-26 01:35:00,0.0,0.0,0.0,0.0
2019-12-26 01:40:00,0.0,0.0,0.0,0.0
2019-12-26 01:45:00,0.0,0.0,0.0,0.0
2019-12-26 01:50:00,0.0,0.0,0.0,0.0
2019-12-26 01:55:00,0.0,0.0,0.0,0.0
2019-12-26 02:00:00,0.0,0.0,0.0,0.0
2019-12-26 02:05:00,0.0,0.0,0.0,0.0
2019-12-26 02:10:00,0.0,0.0,0.0,0.0
2019-12-26 02:15:00,0.0,0.0,0.0,0.0
2019-12-26 02:20:00,0.0,0.0,0.0,0.0
2019-12-26 02:25:00,0.0,0.0,0.0,0.0
2019-12-26 02:30:00,0.0,0.0,0.0,0.0
2019-12-26 02:35:00,0.0,0.0,0.0,0.0
2019-12-26 02:40:00,0.0,0.0,0.0,0.0
2019-12-26 02:45:00,0.0,0.0,0.0,0.0
2019-12-26 02:50:00,0.0,0.0,0.0,0.0
2019-12-26 02:55:00,0.0,0.0,0.0,0.0
2019-12-26 03:00:00,0.0,0.0,0.0,0.0
2019-12-26 03:05:00,0.0,0.0,0.0,0.0
2019-12-26 03:10:00,0.0,0.0,0.0,0.0
2019-12-26 03:15:00,0.0,0.0,0.0,0.0
2019-12-26 03:20:00,0.0,0.0,0.0,0.0
2019-12-26 03:25:00,0.0,0.0,0.0,0.0
2019-12-26 03:30:00,0.0,0.0,0.0,0.0
2019-12-26 03:35:00,0.0,0.0,0.0,0.0
2019-12-26 03:40:00,0.0,0.0,0.0,0.0
2019-12-26 03:45:00,0.0,0.0,0.0,0.0
2019-12-26 03:50:00,0.0,0.0,0.0,0.0
2019-12-26 03:55:00,0.0,0.0,0.0,0.0
2019-12-26 04:00:00,0.0,0.0,0.0,0.0
2019-12-26 04:05:00,0.0,0.0,0.0,0.0
2019-12-26 04:10:00,0.0,0.0,0.0,0.0
2019-12-26 04:15:00,0.0,0.0,0.0,0.0
2019-12-26 04:20:00,0.0,0.0,0.0,0.0
2019-12-26 04:25:00,0.0,0.0,0.0,0.0
2019-12-26 04:30:00,0.0,0.0,0.0,0.0
2019-12-26 04:35:00,0.0,0.0,0.0,0.0
2019-12-26 04:40:00,0.0,0.0,0.0,0.0
2019-12-26 04:45:00,0.0,0.0,0.0,0.0
2019-12-26 04:50:00,0.0,0.0,0.0,0.0
2019-12-26 04:55:00,0.0,0.0,0.0,0.0
2019-12-26 05:00:00,0.0,0.0,0.0,0.0
2019-12-26 05:05:00,0.0,0.0,0.0,0.0
2019-12-26 05:10:00,0.0,0.0,0.0,0.0
2019-12-26 05:15:00,0.0,0.0,0.0,0.0
2019-12-26 05:20:00,0.0,0.0,0.0,0.0
2019-12-26 05:25:00,0.0,0.0,0.0,0.0
2019-12-26 05:30:00,0.0,0.0,0.0,0.0
2019-12-26 05:35:00,0.0,0.0,0.0,0.0
2019-12-26 05:40:00,0.0,0.0,0.0,0.0
2019-12-26 05:45:00,0.0,0.0,0.0,0.0
2019-12-26 05:50:00,0.0,0.0,0.0,0.0
2019-12-26 05:55:00,0.0,0.0,0.0,0.0
2019-12-26 06:00:00,0.0,0.0,0.0,0.0
2019-12-26 06:05:00,0.0,0.0,0.0,0.0
2019-12-26 06:10:00,0.0,0.0,0.0,0.0
2019-12-26 06:15:00,0.0,0.0,0.0,0.0
2019-12-26 06:20:00,0.0,0.0,0.0,0.0
2019-12-26 06:25:00,0.0,0.0,0.0,0.0
2019-12-26 06:30:00,0.0,0.0,0.0,0.0
2019-12-26 06:35:00,0.0,0.0,0.0,0.0
2019-12-26 06:40:00,0.0,0.0,0.0,0.0
2019-12-26 06:45:00,0.0,0.0,0.0,0.0
2019-12-26 06:50:00,0.0,0.0,0.0,0.0
2019-12-26 06:55:00,0.0,0.0,0.0,0.0
2019-12-26 07:00:00,0.0,0.0,0.0,0.0
2019-12-26 07:05:00,0.0,0.0,0.0,0.0
2019-12-26 07:10:00,0.0,0.0,0.0,0.0
2019-12-26 07:15:00,0.0,0.0,0.0,0.0
2019-12-26 07:20:00,0.0,0.0,0.0,0.0
2019-12-26 07:25:00,0.0,0.0,0.0,0.0
2019-12-26 07:30:00,0.0,0.0,0.0,0.0
2019-12-26 07:35:00,0.0013011677794530988,0.0008039735873043536,0.0015397739756852387,0.0003173579949885606
2019-12-26 07:40:00,0.0026023355589061977,0.0016079471746087072,0.0030795479513704774,0.0006347159899771212
2019-12-26 07:45:00,0.0039035033383592963,0.0024119207619130614,0.004619321927055717,0.0009520739849656819
2019-12-26 07:50:00,0.22572791763493624,0.18510107398893716,0.530356477894473,0.03624144298085759
2019-12-26 07:55:00,0.44549381976233554,0.36269954185444164,1.0500873694732646,0.07130208840239642
2019-12-26 08:00:00,0.6630317429394709,0.5350494320634718,1.5632964840954986,0.10611518060723926
2019-12-26 08:05:00,0.7086909679791671,0.5619138738736434,1.6408343643828749,0.115602352596598
2019-12-26 08:10:00,0.753906034238626,0.5880009291334808,1.7170504240115314,0.12504017361037478
2019-12-26 08:15:00,0.7986603874536539,0.6132990252812613,1.7918939951141397,0.1344268042858815
2019-12-26 08:20:00,0.6501827647750497,0.47740637762602117,1.3294265042619826,0.11867519786718289
2019-12-26 08:25:00,0.5062213873938766,0.35119686613203066,0.880064463239902,0.10342539648153215
2019-12-26 08:30:00,0.3615842796252622,0.2235937064407046,0.4291625670864436,0.08810051394172128
2019-12-26 08:35:00,0.8080900094867888,0.5026726043460924,0.9803415626975348,0.19537548013677797
2019-12-26 08:40:00,1.2546223990177514,0.7818409712773673,1.5315591033287361,0.3026534085173276
2019-12-26 08:45:00,1.7011665328204053,1.0610855347709114,2.082769937228236,0.409932641816954
2019-12-26 08:50:00,2.0868733715509302,1.3177997809547133,2.6656341877639878,0.49494317998688886
2019-12-26 08:55:00,2.47255833815767,1.57486504306623,3.2481935077306936,0.5799512879208476
2019-12-26 09:00:00,2.8581384736406954,1.832206586443241,3.8301967965553376,0.6649477479521715
2019-12-26 09:05:00,3.116782751617789,2.029293576049166,4.38082331130198,0.7104265810358656
2019-12-26 09:10:00,3.3750116499845237,2.226738883548919,4.929720842882761,0.7558592608295198
2019-12-26 09:15:00,3.632664178556447,2.424395617325272,5.476403304457371,0.8012278995348616
2019-12-26 09:20:00,3.751231240210119,2.513704528818008,5.707898839382016,0.8234915560019351
2019-12-26 09:25:00,3.8692985091419105,2.602847163124731,5.937698736956072,0.8456996799443548
2019-12-26 09:30:00,3.9868048550115094,2.69176635654192,6.165619315897448,0.8678454791020869
2019-12-26 09:35:00,3.991768364475144,2.693076604199361,6.144813942514887,0.8708791923861914
2019-12-26 09:40:00,3.9964922685947144,2.6940987957606652,6.123329827625767,0.873886282854289
2019-12-26 09:45:00,4.000992160266565,2.6948462760493173,6.101214620069124,0.8768684830504174
2019-12-26 09:50:00,4.0870625064358554,2.7622104031998043,6.27430847297299,0.8925924066887414
2019-12-26 09:55:00,4.172428642517261,2.829177155574734,6.445118188387529,0.9082380847617444
2019-12-26 10:00:00,4.257040896528721,2.895698818055774,6.613495329931367,0.9237999981603093
2019-12-26 10:05:00,4.382965314605026,2.998999472884924,6.894966094921981,0.9447540173726909
2019-12-26 10:10:00,4.507616446928627,3.101595312268854,7.172298090334272,0.9655665603903274
2019-12-26 10:15:00,4.630902597884622,3.20339816744661,7.4452173543113105,0.9862274388115634
2019-12-26 10:20:00,4.696778799763336,3.25993320407298,7.591204663275511,0.9971667474022589
2019-12-26 10:25:00,4.761561235630322,3.3157317648915186,7.733721104140567,1.0079845264360958
2019-12-26 10:30:00,4.825198556974389,3.370743100016803,7.872614147679714,1.0186750705229415
2019-12-26 10:35:00,4.310473326772275,2.9506277141083674,6.678313596096712,0.9358031510787079
2019-12-26 10:40:00,3.8005375774749917,2.5329295414913897,5.499731739960949,0.8534633961794551
2019-12-26 10:45:00,3.2957756611410987,2.118017579304753,4.338017288111389,0.7716985116094683
2019-12-26 10:50:00,3.0945323762631114,1.977436518879622,4.008639276427335,0.7292808082116942
2019-12-26 10:55:00,2.894131053024529,1.8373165696706129,3.682001217607126,0.6869566561071871
2019-12-26 11:00:00,2.694631432755621,1.697715496313839,3.358281395907893,0.6447326932215328
2019-12-26 11:05:00,2.6991290068342892,1.70060784790459,3.3621247277781054,0.6459218327247059
2019-12-26 11:10:00,2.70358086566743,1.7034579529808145,3.3658303733515993,0.6471058927561538
2019-12-26 11:15:00,2.7079871105410707,1.7062657507621026,3.3693987370991105,0.6482848845698794
2019-12-26 11:20:00,2.7468582874089074,1.7305719968157327,3.414731115175412,0.6577972106545853
2019-12-26 11:25:00,2.785668887617856,1.7548258652838116,3.4598787269954236,0.6673028059994147
2019-12-26 11:30:00,2.8244183312069175,1.7790266163038257,3.5048399571260607,0.6768016061642568
2019-12-26 11:35:00,3.1902493678640162,2.0441841031735146,4.120818404790152,0.7523768323628509
2019-12-26 11:40:00,3.553051798667231,2.3072610159117724,4.727212712785266,0.8276155467999025
2019-12-26 11:45:00,3.9384881374870475,2.57873061919687,5.34274286064737,0.9053691399054653
2019-12-26 11:50:00,3.7124771007823436,2.4020363400551203,4.907333250411454,0.8593645191781729
2019-12-26 11:55:00,3.4747522139136224,2.2212123922755866,4.469325431410569,0.8120583595437675
2019-12-26 12:00:00,3.2254262189141905,2.036369113156281,4.029043273076218,0.7634631878948388
2019-12-26 12:05:00,3.489595814487396,2.227140177535175,4.481799736195771,0.8085863125894268
2019-12-26 12:10:00,3.76732025847825,2.4223781196119476,4.936242556787981,0.8552155315526421
2019-12-26 12:15:00,4.058427553852761,2.6219375293447365,5.391974676573236,0.9033317340029305
2019-12-26 12:20:00,3.764986360054755,2.408694388028943,4.889870396249105,0.8479023661904626
2019-12-26 12:25:00,3.4584967052185704,2.1911276999932263,4.386043077047769,0.7910231693737525
2019-12-26 12:30:00,3.139125078106815,1.9693776881252054,3.880874815973023,0.7327126423042013
2019-12-26 12:35:00,2.9457606015922644,1.8426038735307735,3.6158556011911913,0.6899033189461189
2019-12-26 12:40:00,2.749212539939805,1.7147996777428667,3.3505196593553137,0.6467402639060467
2019-12-26 12:45:00,2.5495256912014526,1.586001089711594,3.0849624299375855,0.6032284547453196
2019-12-26 12:50:00,2.929101008477426,1.8284876049298546,3.5925162498477983,0.6755335023139556
2019-12-26 12:55:00,3.3180266627744888,2.073726675876105,4.0998414442984865,0.7488774762182683
2019-12-26 13:00:00,3.7161311761908964,2.3215952620187545,4.606635002122228,0.8232413233580638
2019-12-26 13:05:00,4.066606736874841,2.5398033488812675,5.072178532777705,0.8727823922067508
2019-12-26 13:10:00,4.430896141962906,2.761825021251628,5.536313420337025,0.9238583326558957
2019-12-26 13:15:00,4.808704125171788,2.9874603984365504,5.998568640063834,0.9764363373406868
2019-12-26 13:20:00,4.695280040421899,2.90422017885039,5.799469320914404,0.9562990504900015
2019-12-26 13:25:00,4.576682869361393,2.8193700577410796,5.600127956659743,0.9355869762714694
2019-12-26 13:30:00,4.453000817839036,2.732974888504737,5.4007070296184105,0.9143099153349543
2019-12-26 13:35:00,4.3023416220457085,2.631845380190841,5.175260279981302,0.8883337417994819
2019-12-26 13:40:00,4.146442738651742,2.5292091458861106,4.9500929399636755,0.8617753807528271
2019-12-26 13:45:00,3.9854143794059187,2.425140814790307,4.725380915433695,0.8346470779448553
2019-12-26 13:50:00,3.786106905778582,2.2996412045799097,4.462502664014096,0.8000453607088387
2019-12-26 13:55:00,3.5816124302339305,2.1727856868929054,4.200475397386746,0.764867309926454
2019-12-26 14:00:00,3.372064038836017,2.0446583459741605,3.939485983392278,0.7291277129381515
2019-12-26 14:05:00,3.077594577349077,1.8679525788755873,3.5884350880993736,0.6776408022705063
2019-12-26 14:10:00,2.7773138407721363,1.6899186062149536,3.239145775988376,0.625508194370639
2019-12-26 14:15:00,2.471405597102599,1.5106653046698648,2.891845474031138,0.5727503079049273
2019-12-26 14:20:00,2.2135625592717383,1.3553007179797079,2.592740385187158,0.5186554253027092
2019-12-26 14:25:00,1.9535840794193016,1.1995059806375419,2.2945278306144212,0.4643232713647602
2019-12-26 14:30:00,1.6915492367644351,1.0433258986128966,1.9972970148894682,0.4097626326709858
2019-12-26 14:35:00,1.4830370212706958,0.914941973870948,1.7514973896121866,0.35970053404929275
2019-12-26 14:40:00,1.2743560540433259,0.7865285570784568,1.5057873492734986,0.30961968523497413
